OrgNr,PeOrgNr,Företagsnamn,Firma,Juridisk form,Privat/Publikt,Registreringsdatum,Startdatum,Slutdatum,Bolagsstatus,Företagsstatus,Bransch_1,"Bransch_1, kod",Säteskommun,Säteslän,ARegion,PostAdress,PostNr,PostOrt,E-post,Telefon,Fskattstatus,Momsstatus,Arbetsgivarstatus,Storleksklass SME,Utskick,Reklam
5020530381,165020530381,NISKASEN MAANSIIRTO OY,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,Diverse övriga anläggningsarbeten,42990,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,VIIKATETIE 14 85800 HAAPAJÄRVI,,UTLANDET,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
5020794243,165020794243,FILIP AND FAMILY S.R.L.,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,Detaljhandel via internet eller postorder med kläder,47712,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,PRINCIPALA NR. 22 137350 PETRESTI,,UTLANDET,,,Har aldrig varit registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
5020862248,165020862248,PORSCHE INFORMATIK GES.M.B.H,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,Personaluthyrning,78201,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,LOUISE-PIECH-STRASSE 9 AT-5020 SALZBURG,,UTLANDET,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som vanlig arbetsgivare,1-9 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
5020922026,165020922026,WELADO OY,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,Okänd,00000,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,TUTKIJANTIE 9 90590 OULU,,UTLANDET,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
5021014815,165021014815,PROFES PIPING GROUP SP. Z O.O,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,Annan övrig specialiserad bygg- och anläggningsverksamhet,43999,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,SZKOLNA 10/5 81-363 GDYNIA,,UTLANDET,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
5021014823,165021014823,MACROCLIMA S.L.,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,Försörjning av värme och kyla,35300,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,TRAVESIA MONTOUTO 10 15883 CACHEIRAS,,UTLANDET,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
5021014831,165021014831,TSS L&V LTD,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,Elinstallationer,43210,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,6 MELBOURNE ROAD LONDON GREATER LONDON E10 7HF,,UTLANDET,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
5021014849,165021014849,MOTOAJO OY,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,Skogsförvaltning,02101,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,KIRKKOKATU 22B 75500 NURMES,,UTLANDET,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
5021014856,165021014856,MAP Tilat Oy,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,"Uthyrning och förvaltning av egna eller arrenderade, andra lokaler",68203,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,ENERGIAKUJA 3 00180 HELSINKI,,UTLANDET,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
5021014864,165021014864,SIA MPI SERVICE,,Utländska juridiska personer,Ej aktiebolag,2026-04-13,2026-04-13,,Normalläge,Är verksam,Installation av industrimaskiner och -utrustning,33200,Ej svensk hemortskommun,Ej svenskt län,A-region okänd,TVAIKA STREET 44 K-2 LV-1005 RIGA,,UTLANDET,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Utländsk postadress,"Tar emot reklam, ej telefonnummerspärrat"
